indicator,auc,ci_low,ci_high,n_obs,n_bootstrap_valid
log_dtw_betti0,0.6495848995848995,0.6234882755716089,0.6742649555149555,1853,2000
log_wass_betti0,0.6460854794188128,0.6208842729676063,0.671457894374561,1853,2000
vol_dtw_betti0,0.6416130582797248,0.6187142999642999,0.6647327397327396,1853,2000
vol_wass_betti0,0.6321391321391322,0.6101820205986873,0.6551681343348009,1853,2000
BVOL,0.6245272078605413,0.59904960321627,0.6500503708837041,1853,2000
vol_btc_parkinson,0.6158477825144492,0.589497451997452,0.6416046874380209,1853,2000
vol_btc_rogers,0.6112464445797778,0.585271489438156,0.6366457074790408,1853,2000
fear&greed,0.5618300007824809,0.534633492398841,0.588646568004008,1852,2000
VIX,0.5585929752596419,0.5329868621535289,0.5857763795263795,1853,2000
log_wass_betti1,0.5103740103740103,0.4998529123529124,0.5213909130575798,1853,2000
log_dtw_entropy,0.5081491748158414,0.4971730180063514,0.5191114191114191,1853,2000
vol_wass_betti1,0.5050505050505051,0.5022306397306397,0.5084175084175084,1853,2000
vol_dtw_betti1,0.5039695873029206,0.5007682507682507,0.5073899657232991,1853,2000
vol_dtw_entropy,0.5010966677633345,0.4937285478952146,0.5090040215040216,1853,2000
log_wass_entropy,0.5010056676723343,0.4933510141843475,0.5088251859085191,1853,2000
log_dtw_betti1,0.5007070007070007,0.48812704021037356,0.5134509947009946,1853,2000
vol_wass_entropy,0.500678417345084,0.497959497959498,0.5039281705948373,1853,2000
sp_ret,0.4968303686652629,0.46982464837997273,0.5235421184909564,1852,2000
sp_vol7,0.48973387158378434,0.463097848761025,0.5170749525505197,1846,2000
