Date,fng_value,fng_classification
2018/2/1,30,Fear
2018/2/2,15,Extreme Fear
2018/2/3,40,Fear
2018/2/4,24,Extreme Fear
2018/2/5,11,Extreme Fear
2018/2/6,8,Extreme Fear
2018/2/7,36,Fear
2018/2/8,30,Fear
2018/2/9,44,Fear
2018/2/10,54,Neutral
2018/2/11,31,Fear
2018/2/12,42,Fear
2018/2/13,35,Fear
2018/2/14,55,Greed
2018/2/15,71,Greed
2018/2/16,67,Greed
2018/2/17,74,Greed
2018/2/18,63,Greed
2018/2/19,67,Greed
2018/2/20,74,Greed
2018/2/21,54,Neutral
2018/2/22,44,Fear
2018/2/23,39,Fear
2018/2/24,31,Fear
2018/2/25,33,Fear
2018/2/26,37,Fear
2018/2/27,44,Fear
2018/2/28,41,Fear
2018/3/1,38,Fear
2018/3/2,47,Neutral
2018/3/3,56,Greed
2018/3/4,44,Fear
2018/3/5,55,Greed
2018/3/6,59,Greed
2018/3/7,37,Fear
2018/3/8,39,Fear
2018/3/9,37,Fear
2018/3/10,39,Fear
2018/3/11,40,Fear
2018/3/12,41,Fear
2018/3/13,41,Fear
2018/3/14,40,Fear
2018/3/15,32,Fear
2018/3/16,33,Fear
2018/3/17,31,Fear
2018/3/18,29,Fear
2018/3/19,29,Fear
2018/3/20,37,Fear
2018/3/21,36,Fear
2018/3/22,36,Fear
2018/3/23,28,Fear
2018/3/24,32,Fear
2018/3/25,30,Fear
2018/3/26,31,Fear
2018/3/27,24,Extreme Fear
2018/3/28,24,Extreme Fear
2018/3/29,18,Extreme Fear
2018/3/30,12,Extreme Fear
2018/3/31,16,Extreme Fear
2018/4/1,16,Extreme Fear
2018/4/2,11,Extreme Fear
2018/4/3,22,Extreme Fear
2018/4/4,22,Extreme Fear
2018/4/5,17,Extreme Fear
2018/4/6,19,Extreme Fear
2018/4/7,20,Extreme Fear
2018/4/8,17,Extreme Fear
2018/4/9,21,Extreme Fear
2018/4/10,18,Extreme Fear
2018/4/11,20,Extreme Fear
2018/4/12,18,Extreme Fear
2018/4/13,23,Extreme Fear
2018/4/17,26,Fear
2018/4/18,24,Extreme Fear
2018/4/19,25,Extreme Fear
2018/4/20,26,Fear
2018/4/21,32,Fear
2018/4/22,31,Fear
2018/4/23,28,Fear
2018/4/24,29,Fear
2018/4/25,64,Greed
2018/4/26,47,Neutral
2018/4/27,55,Greed
2018/4/28,54,Neutral
2018/4/29,61,Greed
2018/4/30,59,Greed
2018/5/1,56,Greed
2018/5/2,52,Neutral
2018/5/3,55,Greed
2018/5/4,56,Greed
2018/5/5,63,Greed
2018/5/6,67,Greed
2018/5/7,56,Greed
2018/5/8,62,Greed
2018/5/9,53,Neutral
2018/5/10,63,Greed
2018/5/11,41,Fear
2018/5/12,44,Fear
2018/5/13,40,Fear
2018/5/14,40,Fear
2018/5/15,40,Fear
2018/5/16,32,Fear
2018/5/17,31,Fear
2018/5/18,37,Fear
2018/5/19,31,Fear
2018/5/20,32,Fear
2018/5/21,41,Fear
2018/5/22,30,Fear
2018/5/23,26,Fear
2018/5/24,27,Fear
2018/5/25,25,Extreme Fear
2018/5/26,23,Extreme Fear
2018/5/27,19,Extreme Fear
2018/5/28,22,Extreme Fear
2018/5/29,16,Extreme Fear
2018/5/30,38,Fear
2018/5/31,25,Extreme Fear
2018/6/1,24,Extreme Fear
2018/6/2,27,Fear
2018/6/3,40,Fear
2018/6/4,41,Fear
2018/6/5,26,Fear
2018/6/6,42,Fear
2018/6/7,38,Fear
2018/6/8,40,Fear
2018/6/9,39,Fear
2018/6/10,24,Extreme Fear
2018/6/11,15,Extreme Fear
2018/6/12,19,Extreme Fear
2018/6/13,19,Extreme Fear
2018/6/14,17,Extreme Fear
2018/6/15,26,Fear
2018/6/16,22,Extreme Fear
2018/6/17,23,Extreme Fear
2018/6/18,27,Fear
2018/6/19,32,Fear
2018/6/20,34,Fear
2018/6/21,37,Fear
2018/6/22,28,Fear
2018/6/23,17,Extreme Fear
2018/6/24,15,Extreme Fear
2018/6/25,16,Extreme Fear
2018/6/26,21,Extreme Fear
2018/6/27,18,Extreme Fear
2018/6/28,20,Extreme Fear
2018/6/29,16,Extreme Fear
2018/6/30,22,Extreme Fear
2018/7/1,27,Fear
2018/7/2,27,Fear
2018/7/3,31,Fear
2018/7/4,33,Fear
2018/7/5,37,Fear
2018/7/6,34,Fear
2018/7/7,34,Fear
2018/7/8,38,Fear
2018/7/9,39,Fear
2018/7/10,37,Fear
2018/7/11,29,Fear
2018/7/12,33,Fear
2018/7/13,29,Fear
2018/7/14,29,Fear
2018/7/15,32,Fear
2018/7/16,36,Fear
2018/7/17,39,Fear
2018/7/18,42,Fear
2018/7/19,44,Fear
2018/7/20,47,Neutral
2018/7/21,43,Fear
2018/7/22,46,Fear
2018/7/23,44,Fear
2018/7/24,49,Neutral
2018/7/25,54,Neutral
2018/7/26,53,Neutral
2018/7/27,47,Neutral
2018/7/28,54,Neutral
2018/7/29,54,Neutral
2018/7/30,53,Neutral
2018/7/31,48,Neutral
2018/8/1,39,Fear
2018/8/2,39,Fear
2018/8/3,36,Fear
2018/8/4,31,Fear
2018/8/5,23,Extreme Fear
2018/8/6,25,Extreme Fear
2018/8/7,25,Extreme Fear
2018/8/8,23,Extreme Fear
2018/8/9,19,Extreme Fear
2018/8/10,21,Extreme Fear
2018/8/11,18,Extreme Fear
2018/8/12,18,Extreme Fear
2018/8/13,21,Extreme Fear
2018/8/14,16,Extreme Fear
2018/8/15,18,Extreme Fear
2018/8/16,21,Extreme Fear
2018/8/17,19,Extreme Fear
2018/8/18,24,Extreme Fear
2018/8/19,27,Fear
2018/8/20,26,Fear
2018/8/21,19,Extreme Fear
2018/8/22,21,Extreme Fear
2018/8/23,18,Extreme Fear
2018/8/24,19,Extreme Fear
2018/8/25,22,Extreme Fear
2018/8/26,19,Extreme Fear
2018/8/27,18,Extreme Fear
2018/8/28,19,Extreme Fear
2018/8/29,19,Extreme Fear
2018/8/30,22,Extreme Fear
2018/8/31,17,Extreme Fear
2018/9/1,21,Extreme Fear
2018/9/2,18,Extreme Fear
2018/9/3,19,Extreme Fear
2018/9/4,26,Fear
2018/9/5,17,Extreme Fear
2018/9/6,14,Extreme Fear
2018/9/7,17,Extreme Fear
2018/9/8,18,Extreme Fear
2018/9/9,13,Extreme Fear
2018/9/10,15,Extreme Fear
2018/9/11,18,Extreme Fear
2018/9/12,14,Extreme Fear
2018/9/13,20,Extreme Fear
2018/9/14,23,Extreme Fear
2018/9/15,24,Extreme Fear
2018/9/16,28,Fear
2018/9/17,25,Extreme Fear
2018/9/18,21,Extreme Fear
2018/9/19,24,Extreme Fear
2018/9/20,24,Extreme Fear
2018/9/21,31,Fear
2018/9/22,35,Fear
2018/9/23,38,Fear
2018/9/24,43,Fear
2018/9/25,37,Fear
2018/9/26,37,Fear
2018/9/27,42,Fear
2018/9/28,42,Fear
2018/9/29,37,Fear
2018/9/30,34,Fear
2018/10/1,35,Fear
2018/10/2,33,Fear
2018/10/3,36,Fear
2018/10/4,29,Fear
2018/10/5,37,Fear
2018/10/6,34,Fear
2018/10/7,29,Fear
2018/10/8,26,Fear
2018/10/9,31,Fear
2018/10/10,28,Fear
2018/10/11,19,Extreme Fear
2018/10/12,13,Extreme Fear
2018/10/13,15,Extreme Fear
2018/10/14,18,Extreme Fear
2018/10/15,20,Extreme Fear
2018/10/16,24,Extreme Fear
2018/10/17,23,Extreme Fear
2018/10/18,26,Fear
2018/10/19,24,Extreme Fear
2018/10/20,21,Extreme Fear
2018/10/21,21,Extreme Fear
2018/10/22,27,Fear
2018/10/23,24,Extreme Fear
2018/10/24,23,Extreme Fear
2018/10/25,25,Extreme Fear
2018/10/26,29,Fear
2018/10/27,33,Fear
2018/10/28,35,Fear
2018/10/29,34,Fear
2018/10/30,31,Fear
2018/10/31,32,Fear
2018/11/1,29,Fear
2018/11/2,36,Fear
2018/11/3,36,Fear
2018/11/4,41,Fear
2018/11/5,42,Fear
2018/11/6,42,Fear
2018/11/7,48,Neutral
2018/11/8,51,Neutral
2018/11/9,47,Neutral
2018/11/10,52,Neutral
2018/11/11,54,Neutral
2018/11/12,52,Neutral
2018/11/13,56,Greed
2018/11/14,49,Neutral
2018/11/15,28,Fear
2018/11/16,23,Extreme Fear
2018/11/17,24,Extreme Fear
2018/11/18,26,Fear
2018/11/19,28,Fear
2018/11/20,21,Extreme Fear
2018/11/21,15,Extreme Fear
2018/11/22,14,Extreme Fear
2018/11/23,12,Extreme Fear
2018/11/24,15,Extreme Fear
2018/11/25,9,Extreme Fear
2018/11/26,17,Extreme Fear
2018/11/27,11,Extreme Fear
2018/11/28,14,Extreme Fear
2018/11/29,18,Extreme Fear
2018/11/30,19,Extreme Fear
2018/12/1,13,Extreme Fear
2018/12/2,15,Extreme Fear
2018/12/3,17,Extreme Fear
2018/12/4,12,Extreme Fear
2018/12/5,19,Extreme Fear
2018/12/6,13,Extreme Fear
2018/12/7,11,Extreme Fear
2018/12/8,11,Extreme Fear
2018/12/9,14,Extreme Fear
2018/12/10,19,Extreme Fear
2018/12/11,15,Extreme Fear
2018/12/12,14,Extreme Fear
2018/12/13,14,Extreme Fear
2018/12/14,10,Extreme Fear
2018/12/15,11,Extreme Fear
2018/12/16,13,Extreme Fear
2018/12/17,17,Extreme Fear
2018/12/18,23,Extreme Fear
2018/12/19,21,Extreme Fear
2018/12/20,27,Fear
2018/12/21,35,Fear
2018/12/22,28,Fear
2018/12/23,31,Fear
2018/12/24,25,Extreme Fear
2018/12/25,33,Fear
2018/12/26,26,Fear
2018/12/27,29,Fear
2018/12/28,21,Extreme Fear
2018/12/29,24,Extreme Fear
2018/12/30,23,Extreme Fear
2018/12/31,26,Fear
2019/1/1,24,Extreme Fear
2019/1/2,30,Fear
2019/1/3,33,Fear
2019/1/4,48,Neutral
2019/1/5,36,Fear
2019/1/6,31,Fear
2019/1/7,39,Fear
2019/1/8,39,Fear
2019/1/9,42,Fear
2019/1/10,37,Fear
2019/1/11,19,Extreme Fear
2019/1/12,22,Extreme Fear
2019/1/13,21,Extreme Fear
2019/1/14,16,Extreme Fear
2019/1/15,27,Fear
2019/1/16,24,Extreme Fear
2019/1/17,28,Fear
2019/1/18,29,Fear
2019/1/19,31,Fear
2019/1/20,35,Fear
2019/1/21,30,Fear
2019/1/22,27,Fear
2019/1/23,33,Fear
2019/1/24,37,Fear
2019/1/25,35,Fear
2019/1/26,41,Fear
2019/1/27,39,Fear
2019/1/28,35,Fear
2019/1/29,21,Extreme Fear
2019/1/30,22,Extreme Fear
2019/1/31,17,Extreme Fear
2019/2/1,23,Extreme Fear
2019/2/2,22,Extreme Fear
2019/2/3,19,Extreme Fear
2019/2/4,27,Fear
2019/2/5,21,Extreme Fear
2019/2/6,14,Extreme Fear
2019/2/7,18,Extreme Fear
2019/2/8,37,Fear
2019/2/9,42,Fear
2019/2/10,40,Fear
2019/2/11,46,Fear
2019/2/12,38,Fear
2019/2/13,48,Neutral
2019/2/14,48,Neutral
2019/2/15,43,Fear
2019/2/16,43,Fear
2019/2/17,38,Fear
2019/2/18,63,Greed
2019/2/19,65,Greed
2019/2/20,59,Greed
2019/2/21,59,Greed
2019/2/22,61,Greed
2019/2/23,63,Greed
2019/2/24,69,Greed
2019/2/25,47,Neutral
2019/2/26,40,Fear
2019/2/27,39,Fear
2019/2/28,39,Fear
2019/3/1,42,Fear
2019/3/2,41,Fear
2019/3/3,44,Fear
2019/3/4,36,Fear
2019/3/5,35,Fear
2019/3/6,42,Fear
2019/3/7,56,Greed
2019/3/8,54,Neutral
2019/3/9,55,Greed
2019/3/10,55,Greed
2019/3/11,56,Greed
2019/3/12,56,Greed
2019/3/13,54,Neutral
2019/3/14,55,Greed
2019/3/15,55,Greed
2019/3/16,54,Neutral
2019/3/17,58,Greed
2019/3/18,56,Greed
2019/3/19,56,Greed
2019/3/20,55,Greed
2019/3/21,62,Greed
2019/3/22,56,Greed
2019/3/23,50,Neutral
2019/3/24,44,Fear
2019/3/25,46,Fear
2019/3/26,43,Fear
2019/3/27,44,Fear
2019/3/28,49,Neutral
2019/3/29,50,Neutral
2019/3/30,57,Greed
2019/3/31,56,Greed
2019/4/1,62,Greed
2019/4/2,60,Greed
2019/4/3,71,Greed
2019/4/4,61,Greed
2019/4/5,59,Greed
2019/4/6,65,Greed
2019/4/7,69,Greed
2019/4/8,65,Greed
2019/4/9,64,Greed
2019/4/10,62,Greed
2019/4/11,65,Greed
2019/4/12,42,Fear
2019/4/13,62,Greed
2019/4/14,51,Neutral
2019/4/15,60,Greed
2019/4/16,50,Neutral
2019/4/17,61,Greed
2019/4/18,64,Greed
2019/4/19,61,Greed
2019/4/20,62,Greed
2019/4/21,62,Greed
2019/4/22,61,Greed
2019/4/23,68,Greed
2019/4/24,65,Greed
2019/4/25,58,Greed
2019/4/26,41,Fear
2019/4/27,42,Fear
2019/4/28,40,Fear
2019/4/29,42,Fear
2019/4/30,42,Fear
2019/5/1,51,Neutral
2019/5/2,50,Neutral
2019/5/3,63,Greed
2019/5/4,66,Greed
2019/5/5,67,Greed
2019/5/6,57,Greed
2019/5/7,69,Greed
2019/5/8,63,Greed
2019/5/9,69,Greed
2019/5/10,71,Greed
2019/5/11,76,Extreme Greed
2019/5/12,75,Greed
2019/5/13,78,Extreme Greed
2019/5/14,78,Extreme Greed
2019/5/15,77,Extreme Greed
2019/5/16,75,Greed
2019/5/17,65,Greed
2019/5/18,67,Greed
2019/5/19,70,Greed
2019/5/20,73,Greed
2019/5/21,68,Greed
2019/5/22,69,Greed
2019/5/23,65,Greed
2019/5/24,64,Greed
2019/5/25,69,Greed
2019/5/26,67,Greed
2019/5/27,70,Greed
2019/5/28,71,Greed
2019/5/29,71,Greed
2019/5/30,73,Greed
2019/5/31,61,Greed
2019/6/1,62,Greed
2019/6/2,63,Greed
2019/6/3,66,Greed
2019/6/4,42,Fear
2019/6/5,27,Fear
2019/6/6,34,Fear
2019/6/7,27,Fear
2019/6/8,62,Greed
2019/6/9,62,Greed
2019/6/10,46,Fear
2019/6/11,61,Greed
2019/6/12,60,Greed
2019/6/13,63,Greed
2019/6/14,67,Greed
2019/6/15,75,Greed
2019/6/16,80,Extreme Greed
2019/6/17,84,Extreme Greed
2019/6/18,83,Extreme Greed
2019/6/19,82,Extreme Greed
2019/6/20,81,Extreme Greed
2019/6/21,84,Extreme Greed
2019/6/22,83,Extreme Greed
2019/6/23,84,Extreme Greed
2019/6/24,80,Extreme Greed
2019/6/25,87,Extreme Greed
2019/6/26,95,Extreme Greed
2019/6/27,92,Extreme Greed
2019/6/28,62,Greed
2019/6/29,74,Greed
2019/6/30,78,Extreme Greed
2019/7/1,65,Greed
2019/7/2,63,Greed
2019/7/3,79,Extreme Greed
2019/7/4,76,Extreme Greed
2019/7/5,67,Greed
2019/7/6,72,Greed
2019/7/7,67,Greed
2019/7/8,74,Greed
2019/7/9,84,Extreme Greed
2019/7/10,83,Extreme Greed
2019/7/11,62,Greed
2019/7/12,33,Fear
2019/7/13,65,Greed
2019/7/14,61,Greed
2019/7/15,16,Extreme Fear
2019/7/16,34,Fear
2019/7/17,19,Extreme Fear
2019/7/18,40,Fear
2019/7/19,42,Fear
2019/7/20,34,Fear
2019/7/21,42,Fear
2019/7/22,42,Fear
2019/7/23,40,Fear
2019/7/24,20,Extreme Fear
2019/7/25,42,Fear
2019/7/26,24,Extreme Fear
2019/7/27,47,Neutral
2019/7/28,16,Extreme Fear
2019/7/29,19,Extreme Fear
2019/7/30,22,Extreme Fear
2019/7/31,31,Fear
2019/8/1,57,Greed
2019/8/2,61,Greed
2019/8/3,61,Greed
2019/8/4,62,Greed
2019/8/5,64,Greed
2019/8/6,66,Greed
2019/8/7,45,Fear
2019/8/8,61,Greed
2019/8/9,60,Greed
2019/8/10,59,Greed
2019/8/11,45,Fear
2019/8/12,48,Neutral
2019/8/13,45,Fear
2019/8/14,11,Extreme Fear
2019/8/15,13,Extreme Fear
2019/8/16,31,Fear
2019/8/17,20,Extreme Fear
2019/8/18,14,Extreme Fear
2019/8/19,30,Fear
2019/8/20,39,Fear
2019/8/21,11,Extreme Fear
2019/8/22,5,Extreme Fear
2019/8/23,33,Fear
2019/8/24,39,Fear
2019/8/25,33,Fear
2019/8/26,41,Fear
2019/8/27,30,Fear
2019/8/28,32,Fear
2019/8/29,20,Extreme Fear
2019/8/30,24,Extreme Fear
2019/8/31,20,Extreme Fear
2019/9/1,24,Extreme Fear
2019/9/2,28,Fear
2019/9/3,41,Fear
2019/9/4,43,Fear
2019/9/5,41,Fear
2019/9/6,43,Fear
2019/9/7,39,Fear
2019/9/8,43,Fear
2019/9/9,41,Fear
2019/9/10,41,Fear
2019/9/11,38,Fear
2019/9/12,39,Fear
2019/9/13,38,Fear
2019/9/14,39,Fear
2019/9/15,38,Fear
2019/9/16,38,Fear
2019/9/17,41,Fear
2019/9/18,38,Fear
2019/9/19,31,Fear
2019/9/20,41,Fear
2019/9/21,37,Fear
2019/9/22,37,Fear
2019/9/23,41,Fear
2019/9/24,39,Fear
2019/9/25,15,Extreme Fear
2019/9/26,12,Extreme Fear
2019/9/27,24,Extreme Fear
2019/9/28,32,Fear
2019/9/29,33,Fear
2019/9/30,27,Fear
2019/10/1,38,Fear
2019/10/2,39,Fear
2019/10/3,37,Fear
2019/10/4,30,Fear
2019/10/5,31,Fear
2019/10/6,32,Fear
2019/10/7,27,Fear
2019/10/8,39,Fear
2019/10/9,37,Fear
2019/10/10,41,Fear
2019/10/11,39,Fear
2019/10/12,38,Fear
2019/10/13,38,Fear
2019/10/14,37,Fear
2019/10/15,39,Fear
2019/10/16,40,Fear
2019/10/17,40,Fear
2019/10/18,40,Fear
2019/10/19,41,Fear
2019/10/20,37,Fear
2019/10/21,37,Fear
2019/10/22,39,Fear
2019/10/23,33,Fear
2019/10/24,20,Extreme Fear
2019/10/25,24,Extreme Fear
2019/10/26,53,Neutral
2019/10/27,50,Neutral
2019/10/28,52,Neutral
2019/10/29,54,Neutral
2019/10/30,53,Neutral
2019/10/31,50,Neutral
2019/11/1,49,Neutral
2019/11/2,51,Neutral
2019/11/3,56,Greed
2019/11/4,49,Neutral
2019/11/5,54,Neutral
2019/11/6,53,Neutral
2019/11/7,54,Neutral
2019/11/8,42,Fear
2019/11/9,38,Fear
2019/11/10,39,Fear
2019/11/11,40,Fear
2019/11/12,39,Fear
2019/11/13,38,Fear
2019/11/14,41,Fear
2019/11/15,38,Fear
2019/11/16,41,Fear
2019/11/17,38,Fear
2019/11/18,38,Fear
2019/11/19,32,Fear
2019/11/20,32,Fear
2019/11/21,30,Fear
2019/11/22,20,Extreme Fear
2019/11/23,23,Extreme Fear
2019/11/24,21,Extreme Fear
2019/11/25,17,Extreme Fear
2019/11/26,21,Extreme Fear
2019/11/27,20,Extreme Fear
2019/11/28,32,Fear
2019/11/29,31,Fear
2019/11/30,38,Fear
2019/12/1,25,Extreme Fear
2019/12/2,28,Fear
2019/12/3,28,Fear
2019/12/4,24,Extreme Fear
2019/12/5,21,Extreme Fear
2019/12/6,29,Fear
2019/12/7,32,Fear
2019/12/8,28,Fear
2019/12/9,32,Fear
2019/12/10,26,Fear
2019/12/11,20,Extreme Fear
2019/12/12,23,Extreme Fear
2019/12/13,22,Extreme Fear
2019/12/14,27,Fear
2019/12/15,21,Extreme Fear
2019/12/16,24,Extreme Fear
2019/12/17,23,Extreme Fear
2019/12/18,15,Extreme Fear
2019/12/19,21,Extreme Fear
2019/12/20,23,Extreme Fear
2019/12/21,23,Extreme Fear
2019/12/22,20,Extreme Fear
2019/12/23,33,Fear
2019/12/24,25,Extreme Fear
2019/12/25,22,Extreme Fear
2019/12/26,39,Fear
2019/12/27,38,Fear
2019/12/28,37,Fear
2019/12/29,37,Fear
2019/12/30,40,Fear
2019/12/31,38,Fear
2020/1/1,37,Fear
2020/1/2,39,Fear
2020/1/3,38,Fear
2020/1/4,38,Fear
2020/1/5,39,Fear
2020/1/6,41,Fear
2020/1/7,40,Fear
2020/1/8,51,Neutral
2020/1/9,44,Fear
2020/1/10,41,Fear
2020/1/11,50,Neutral
2020/1/12,45,Fear
2020/1/13,49,Neutral
2020/1/14,56,Greed
