Date,SP500,VIX,BVOL,CVI
2022/4/11,4412.52978515625,24.3700008392334,47.99,69.8499
2022/4/12,4397.4501953125,24.2600002288818,48.38,67.8512
2022/4/13,4446.589844,21.8199996948242,48.6,66.4795
2022/4/14,4392.589844,22.7000007629394,49.38,64.5535
2022/4/18,4391.68994140625,22.1700000762939,46.91,65.7238
2022/4/19,4462.2099609375,21.3700008392334,49.58,64.1775
2022/4/20,4459.4501953125,20.3199996948242,50.58,64.1883
2022/4/21,4393.660156,22.6800003051757,48.81,65.0501
2022/4/22,4271.77978515625,28.2099990844726,50.92,63.6291
2022/4/25,4296.1201171875,27.0200004577636,49.1,68.8976
2022/4/26,4175.2001953125,33.5200004577636,51.8,69.3572
2022/4/27,4183.9599609375,31.6000003814697,48.21,68.4299
2022/4/28,4287.5,29.9899997711181,48.68,66.0885
2022/4/29,4131.93017578125,33.4000015258789,49.04,63.649
2022/5/2,4155.3798828125,32.3400001525878,46.06,65.477
2022/5/3,4175.47998046875,29.25,46.07,67.7381
2022/5/4,4300.169922,25.4200000762939,46.56,65.2984
2022/5/5,4146.8701171875,31.2000007629394,46.62,66.8081
2022/5/6,4123.339844,30.1900005340576,55.64,65.1145
2022/5/9,3991.23999023437,34.75,58.5,83.0436
2022/5/10,4001.05004882812,32.9900016784668,59.34,82.1866
2022/5/11,3935.17993164062,32.560001373291,58.66,90.7095
2022/5/12,3930.080078,31.7700004577636,68.28,124.9045
2022/5/13,4023.88989257812,28.8700008392334,74.61,102.0421
2022/5/16,4008.01000976562,27.4699993133544,77,99.0409
2022/5/17,4088.85009765625,26.1000003814697,77.29,93.2841
2022/5/18,3923.67993164062,30.9599990844726,76.8,99.1826
2022/5/19,3900.7900390625,29.3500003814697,74.42,94.5337
2022/5/20,3901.36010742187,29.4300003051757,74.77,93.2345
2022/5/23,3973.75,28.4799995422363,75.37,86.3979
2022/5/24,3941.47998046875,29.4500007629394,75.99,86.1739
2022/5/25,3978.72998046875,28.3700008392334,76.04,86.2371
2022/5/26,4057.84008789062,27.5,73.64,85.6575
2022/5/27,4158.240234,25.7199993133544,72.94,88.0332
2022/5/31,4132.14990234375,26.1900005340576,76.75,78.4282
2022/6/1,4101.22998046875,25.6900005340576,76.31,80.9747
2022/6/2,4176.81982421875,24.7199993133544,77.52,78.6177
2022/6/3,4108.5400390625,24.7900009155273,77.14,77.1565
2022/6/6,4121.43017578125,25.0699996948242,73.1,73.3788
2022/6/7,4160.68017578125,24.0200004577636,75.05,76.2855
2022/6/8,4115.77001953125,23.9599990844726,74.01,77.2158
2022/6/9,4017.82006835937,26.0900001525878,72.77,76.8649
2022/6/10,3900.86010742187,27.75,72.85,79.8375
2022/6/13,3749.6298828125,34.0200004577636,76.95,111.777
2022/6/14,3735.47998046875,32.6899986267089,78.49,110.2434
2022/6/15,3789.98999023437,29.6200008392334,79.04,107.5388
2022/6/16,3666.77001953125,32.9500007629394,78.72,119.4114
2022/6/17,3674.84008789062,31.1299991607666,78.8,112.3579
2022/6/21,3764.7900390625,30.1900005340576,84.67,102.6686
2022/6/22,3759.88989257812,28.9500007629394,84.1,103.1445
2022/6/23,3795.72998046875,29.0499992370605,83.8,99.7185
2022/6/24,3911.73999023437,27.2299995422363,84.74,95.5631
2022/6/27,3900.11010742187,26.9500007629394,85.15,94.8549
2022/6/28,3821.55004882812,28.3600006103515,84.8,93.3455
2022/6/29,3818.830078,28.1599998474121,82.87,96.5111
2022/6/30,3785.3798828125,28.7099990844726,81.75,101.3118
2022/7/1,3825.330078,26.7000007629394,82.07,99.0956
2022/7/5,3831.38989257812,27.5400009155273,82.91,92.1531
2022/7/6,3845.080078,26.7299995422363,80.19,89.7892
2022/7/7,3902.6201171875,26.079999923706,79.12,87.8212
2022/7/8,3899.3798828125,24.6399993896484,81.16,86.0835
2022/7/11,3854.42993164062,26.1700000762939,80.94,84.7278
2022/7/12,3818.80004882812,27.2900009155273,78.42454545454545,89.9023
2022/7/13,3801.78002929687,26.8199996948242,75.9090909090909,89.2273
2022/7/14,3790.3798828125,26.3999996185302,73.39363636363636,87.76
2022/7/15,3863.15991210937,24.2299995422363,70.87818181818182,84.6758
2022/7/18,3830.85009765625,25.2999992370605,68.36272727272727,90.856
2022/7/19,3936.68994140625,24.5,65.84727272727272,92.3779
2022/7/20,3959.89990234375,23.8799991607666,63.33181818181818,92.8795
2022/7/21,3998.94995117187,23.1100006103515,60.81636363636363,92.4262
2022/7/22,3961.6298828125,23.0300006866455,58.30090909090909,92.8129
2022/7/25,3966.84008789062,23.3600006103515,55.78545454545454,91.8003
2022/7/26,3921.05004882812,24.6900005340576,53.269999999999996,91.6135
2022/7/27,4023.61010742187,23.2399997711181,50.75454545454546,88.9804
2022/7/28,4072.42993164062,22.329999923706,48.23909090909091,87.8957
2022/7/29,4130.2900390625,21.329999923706,45.723636363636366,87.4458
2022/8/1,4118.6298828125,22.8400001525878,43.20818181818182,89.5967
2022/8/2,4091.18994140625,23.9300003051757,40.692727272727275,88.6354
2022/8/3,4155.169922,21.9500007629394,38.17727272727273,87.2405
2022/8/4,4151.93994140625,21.4400005340576,35.661818181818184,85.6089
2022/8/5,4145.18994140625,21.1499996185302,33.14636363636364,84.9158
2022/8/8,4140.06005859375,21.2900009155273,30.630909090909093,86.5567
2022/8/9,4122.47021484375,21.7700004577636,28.115454545454547,86.6456
2022/8/10,4210.240234,19.7399997711181,25.6,84.9474
2022/8/11,4207.27001953125,20.2000007629394,26.13,82.8619
2022/8/12,4280.14990234375,19.5300006866455,25.99,81.4196
2022/8/15,4297.14013671875,19.9500007629394,26,81.9541
2022/8/16,4305.2001953125,19.6900005340576,25.83,82.8716
2022/8/17,4274.0400390625,19.8999996185302,24.85,85.7843
2022/8/18,4283.740234,19.5599994659423,23.73,85.545
2022/8/19,4228.47998046875,20.6000003814697,23.9,89.8957
2022/8/22,4137.990234,23.7999992370605,22.71,91.4555
2022/8/23,4128.72998046875,24.1100006103515,22.72,90.0764
2022/8/24,4140.77001953125,22.8199996948242,22.19,87.4089
2022/8/25,4199.1201171875,21.7800006866455,22.21,87.2644
2022/8/26,4057.65991210937,25.5599994659423,22.02,85.6761
2022/8/29,4030.61010742187,26.2099990844726,20.33,87.4478
2022/8/30,3986.15991210937,26.2099990844726,20.01,88.1285
2022/8/31,3955,25.8700008392334,20.78,88.3551
2022/9/1,3966.85009765625,25.5599994659423,20.49,90.6502
2022/9/2,3924.26000976562,25.4699993133544,20.49,88.521
2022/9/6,3908.18994140625,26.9099998474121,19.85,90.617
2022/9/7,3979.8701171875,24.6399993896484,20.68,91.6513
2022/9/8,4006.17993164062,23.6100006103515,20.63,90.8874
2022/9/9,4067.36010742187,22.7900009155273,21.8,88.5439
2022/9/12,4110.410156,23.8700008392334,20.85,91.4296
2022/9/13,3932.68994140625,27.2700004577636,20.77,93.5396
2022/9/14,3946.01000976562,26.1599998474121,23.04,92.2182
2022/9/15,3901.35009765625,26.2700004577636,23.31,86.667
2022/9/16,3873.330078,26.2999992370605,23.41,82.7926
2022/9/19,3899.88989257812,25.7600002288818,22.91,80.88
2022/9/20,3855.92993164062,27.1599998474121,23.24,81.3362
2022/9/21,3789.92993164062,27.9899997711181,23.24,84.3463
2022/9/22,3757.98999023437,27.3500003814697,23.65,84.0878
2022/9/23,3693.22998046875,29.9200000762939,23.96,84.3481
2022/9/26,3655.0400390625,32.2599983215332,23.9,83.5452
2022/9/27,3647.2900390625,32.599998474121,24.82,84.1344
2022/9/28,3719.0400390625,30.1800003051757,26,86.2669
2022/9/29,3640.46997070312,31.8400001525878,26.08,86.8755
2022/9/30,3585.6201171875,31.6200008392334,25.46,81.7542
2022/10/3,3678.42993164062,30.1000003814697,25.26,79.4898
2022/10/4,3790.92993164062,29.0699996948242,25.43,77.9405
2022/10/5,3783.28002929687,28.5499992370605,25.51,78.288
2022/10/6,3744.52001953125,30.5200004577636,25.54,76.8941
2022/10/7,3639.65991210937,31.3600006103515,24.51,74.0269
2022/10/10,3612.38989257812,32.4500007629394,23.41,75.3804
2022/10/11,3588.84008789062,33.6300010681152,23.26,76.796
2022/10/12,3577.03002929687,33.5699996948242,22.96,77.2607
2022/10/13,3669.90991210937,31.9400005340576,22.87,75.3604
2022/10/14,3583.07006835937,32.0200004577636,20.18,69.2408
2022/10/17,3677.94995117187,31.3700008392334,19.72,66.3176
2022/10/18,3719.97998046875,30.5,19.65,66.989
2022/10/19,3695.15991210937,30.7600002288818,18.83,66.3248
2022/10/20,3665.78002929687,29.9799995422363,18.28,66.484
2022/10/21,3752.75,29.6900005340576,18.24,67.0169
2022/10/24,3797.34008789062,29.8500003814697,16.48,68.7443
2022/10/25,3859.11010742187,28.4599990844726,16.44,71.3982
2022/10/26,3830.60009765625,27.2800006866455,17.28,73.9597
2022/10/27,3807.30004882812,27.3899993896484,16,71.4424
2022/10/28,3901.06005859375,25.75,13.96,65.8785
2022/10/31,3871.97998046875,25.8799991607666,12.77,71.2472
2022/11/1,3856.10009765625,25.8099994659423,13.01,70.8325
2022/11/2,3759.68994140625,25.8600006103515,12.82,69.1599
2022/11/3,3719.88989257812,25.2999992370605,12.64,63.1652
2022/11/4,3770.55004882812,24.5499992370605,12.55,65.7589
2022/11/7,3806.80004882812,24.3500003814697,12.59,67.9828
2022/11/8,3828.11010742187,25.5400009155273,13.38,94.7384
2022/11/9,3748.57006835937,26.0900001525878,17.34,124.9242
2022/11/10,3956.3701171875,23.5300006866455,21.51,105.0773
2022/11/11,3992.92993164062,22.5200004577636,24.25,109.0541
2022/11/14,3957.25,23.7299995422363,24.83,106.8903
2022/11/15,3991.72998046875,24.5400009155273,25.05,98.388
2022/11/16,3958.7900390625,24.1100006103515,25.17,105.9794
2022/11/17,3946.56005859375,23.9300003051757,25.27,97.4751
2022/11/18,3965.34008789062,23.1200008392334,25.27,90.2061
2022/11/21,3949.93994140625,22.3600006103515,25.43,98.7164
2022/11/22,4003.580078,21.2900009155273,25.77,96.9294
2022/11/23,4027.26000976562,20.3500003814697,26.17,90.9644
2022/11/25,4026.1201171875,20.5,25.61,82.418
2022/11/28,3963.93994140625,22.2099990844726,25.38,83.6974
2022/11/29,3957.6298828125,21.8899993896484,25.41,81.8803
2022/11/30,4080.11010742187,20.579999923706,25.67,80.5483
2022/12/1,4076.57006835937,19.8400001525878,25.64,77.8832
2022/12/2,4071.69995117187,19.0599994659423,25.65,74.6303
2022/12/5,3998.84008789062,20.75,25.27,74.2169
2022/12/6,3941.26000976562,22.1700000762939,25.36,72.1788
2022/12/7,3933.919922,22.6800003051757,25.4,72.7896
2022/12/8,3963.51000976562,22.2900009155273,25.02,70.799
2022/12/9,3934.3798828125,22.829999923706,22.68,70.2922
2022/12/12,3990.56005859375,25,14.35,75.6253
2022/12/13,4019.64990234375,22.5499992370605,14.44,74.7099
2022/12/14,3995.32006835937,21.1399993896484,13.38,71.5837
2022/12/15,3895.75,22.829999923706,13.27,67.0595
2022/12/16,3852.36010742187,22.6200008392334,13.7,69.3716
2022/12/19,3817.65991210937,22.4200000762939,13.5,74.6877
2022/12/20,3821.6201171875,21.4799995422363,13.73,72.3852
2022/12/21,3878.43994140625,20.0699996948242,13.38,70.5581
2022/12/22,3822.38989257812,21.9699993133544,12.69,67.665
2022/12/23,3844.82006835937,20.8700008392334,11.77,65.2533
2022/12/27,3829.25,21.6499996185302,11.46,65.6062
2022/12/28,3783.21997070312,22.1399993896484,11.28,65.4559
2022/12/29,3849.28002929687,21.4400005340576,11.16,64.2547
2022/12/30,3839.5,21.6700000762939,10.51,59.9845
2023/1/3,3824.13989257812,22.8999996185302,10.19,56.5966
2023/1/4,3852.96997070312,22.0100002288818,10.18,51.5445
2023/1/5,3808.10009765625,22.4599990844726,9.9,52.4527
2023/1/6,3895.080078,21.1299991607666,9.61,51.5174
2023/1/9,3892.09008789062,21.9699993133544,9.37,52.912
2023/1/10,3919.25,20.579999923706,9.44,53.4904
2023/1/11,3969.61010742187,21.0900001525878,9.35,55.0333
2023/1/12,3983.169922,18.829999923706,9.9,57.5657
2023/1/13,3999.09008789062,18.3500003814697,11.4,63.3285
2023/1/17,3990.96997070312,19.3600006103515,13.71,71.4456
2023/1/18,3928.86010742187,20.3400001525878,13.82,69.9282
2023/1/19,3898.85009765625,20.5200004577636,13.8,65.8606
2023/1/20,3972.61010742187,19.8500003814697,13.83,62.4752
2023/1/23,4019.81005859375,19.8099994659423,16.35,69.085
2023/1/24,4016.94995117187,19.2000007629394,16.44,68.6485
2023/1/25,4016.21997070312,19.079999923706,16.69,65.2547
2023/1/26,4060.42993164062,18.7299995422363,16.9,63.0368
2023/1/27,4070.56005859375,18.5100002288818,16.95,62.2004
2023/1/30,4017.77001953125,19.9400005340576,17.46,61.0527
2023/1/31,4076.60009765625,19.3999996185302,17.67,62.2067
2023/2/1,4119.2099609375,17.8700008392334,17.74,63.5882
2023/2/2,4179.759766,18.7299995422363,18.03,62.4135
2023/2/3,4136.47998046875,18.329999923706,18.11,61.3342
2023/2/6,4111.080078,19.4300003051757,18.36,62.1089
2023/2/7,4164,18.6599998474121,18.48,61.0252
2023/2/8,4117.85986328125,19.6299991607666,18.49,60.1707
2023/2/9,4081.5,20.7099990844726,18.78,58.3403
2023/2/10,4090.4599609375,20.5300006866455,19.29,57.0997
2023/2/13,4137.2900390625,20.3400001525878,15.86,57.7929
2023/2/14,4136.1298828125,18.9099998474121,15.71,56.1444
2023/2/15,4147.60009765625,18.2299995422363,15.68,56.2185
2023/2/16,4090.40991210937,20.1700000762939,17.19,62.3919
2023/2/17,4079.09008789062,20.0200004577636,18.5,64.8248
2023/2/21,3997.34008789062,22.8700008392334,16.57,65.8173
2023/2/22,3991.05004882812,22.2900009155273,16.67,63.256
2023/2/23,4012.32006835937,21.1399993896484,17.4,60.2617
2023/2/24,3970.0400390625,21.6700000762939,17.24,56.8711
2023/2/27,3982.23999023437,20.9500007629394,17.36,54.4001
2023/2/28,3970.14990234375,20.7000007629394,17.52,53.5366
2023/3/1,3951.38989257812,20.579999923706,17.34,57.4804
2023/3/2,3981.35009765625,19.5900001525878,17.21,57.6829
2023/3/3,4045.63989257812,18.4899997711181,18.49,55.9304
2023/3/6,4048.419922,18.6100006103515,17.96,55.5683
2023/3/7,3986.3701171875,19.5900001525878,17.98,55.2911
2023/3/8,3992.01000976562,19.1100006103515,17.91,55.0201
2023/3/9,3918.32006835937,22.6100006103515,17.92,56.9794
2023/3/10,3861.59008789062,24.7999992370605,19.19,61.7286
2023/3/13,3855.76000976562,26.5200004577636,20.72,70.2933
2023/3/14,3919.2900390625,23.7299995422363,24.46,67.8005
2023/3/15,3891.92993164062,26.1399993896484,26.27,68.8424
2023/3/16,3960.28002929687,22.9899997711181,26.35,64.8125
2023/3/17,3916.63989257812,25.5100002288818,26.85,69.0287
2023/3/20,3951.57006835937,24.1499996185302,26.28,74.0335
2023/3/21,4002.8701171875,21.3799991607666,26.45,73.8463
2023/3/22,3936.96997070312,22.2600002288818,26.25,71.0888
2023/3/23,3948.71997070312,22.6100006103515,27.45,69.4023
2023/3/24,3970.98999023437,21.7399997711181,28.05,70.3562
2023/3/27,3977.53002929687,20.6000003814697,27.51,67.541
2023/3/28,3971.27001953125,19.9699993133544,28.02,66.4088
2023/3/29,4027.81005859375,19.1200008392334,28.25,68.0507
2023/3/30,4050.830078,19.0200004577636,28.13,67.9125
2023/3/31,4109.31005859375,18.7000007629394,28.24,64.0609
2023/4/3,4124.509766,18.5499992370605,27.58,64.4068
2023/4/4,4100.60009765625,19,27.67,64.5474
2023/4/5,4090.3798828125,19.079999923706,27.75,63.289
2023/4/6,4105.02001953125,18.3999996185302,27.88,62.7787
2023/4/10,4109.10986328125,18.9699993133544,26.37,63.9157
2023/4/11,4108.93994140625,19.1000003814697,26.66,64.1383
2023/4/12,4091.94995117187,19.0900001525878,25.59,60.9653
2023/4/13,4146.22021484375,17.7999992370605,22.11,60.1441
2023/4/14,4137.64013671875,17.0699996948242,19.89,59.2931
2023/4/17,4151.31982421875,16.9500007629394,18.74,60.4748
2023/4/18,4154.8701171875,16.829999923706,18.71,60.0577
2023/4/19,4154.52001953125,16.4599990844726,17.64,59.2956
2023/4/20,4129.7900390625,17.1700000762939,17.57,58.1748
2023/4/21,4133.52001953125,16.7700004577636,17.78,58.5037
2023/4/24,4137.0400390625,16.8899993896484,15.06,58.5435
2023/4/25,4071.6298828125,18.7600002288818,14.89,58.5435
2023/4/26,4055.98999023437,18.8400001525878,15.62,59.6875
2023/4/27,4135.35009765625,17.0300006866455,16.99,58.6078
2023/4/28,4169.47998046875,15.7799997329711,16.78,55.5718
2023/5/1,4167.8701171875,16.079999923706,17.02,56.8302
2023/5/2,4119.580078,17.7800006866455,17.2,56.2876
2023/5/3,4090.75,18.3400001525878,17.12,56.8351
2023/5/4,4061.21997070312,20.0900001525878,17.35,55.874
2023/5/5,4136.25,17.1900005340576,17.36,54.7415
2023/5/8,4138.1201171875,16.9799995422363,17.75,54.457
2023/5/9,4119.169922,17.7099990844726,17.93,54.8518
2023/5/10,4137.64013671875,16.9400005340576,17.96,54.3863
2023/5/11,4130.6201171875,16.9300003051757,17.71,54.0216
2023/5/12,4124.080078,17.0300006866455,17.98,54.2578
2023/5/15,4136.27978515625,17.1200008392334,18.19,53.6904
2023/5/16,4109.89990234375,17.9899997711181,18.22,53.2538
2023/5/17,4158.77001953125,16.8700008392334,18.16,52.5016
2023/5/18,4198.0498046875,16.0499992370605,18.19,49.9468
2023/5/19,4191.97998046875,16.8099994659423,17.91,48.8463
2023/5/22,4192.6298828125,17.2099990844726,17.14,50.2205
2023/5/23,4145.580078,18.5300006866455,17.23,52.0816
2023/5/24,4115.240234,20.0300006866455,17.29,53.2778
2023/5/25,4151.27978515625,19.1399993896484,17.37,51.3748
2023/5/26,4205.4501953125,17.9500007629394,16.68,48.4828
2023/5/30,4205.52001953125,17.4599990844726,14.58,48.5401
2023/5/31,4179.830078,17.9400005340576,13.95,47.5965
2023/6/1,4221.02001953125,15.6499996185302,14,46.5457
2023/6/2,4282.3701171875,14.6000003814697,13.72,45.3311
2023/6/5,4273.7900390625,14.7299995422363,13.08,43.4688
2023/6/6,4283.85009765625,13.9600000381469,13.6,43.3575
2023/6/7,4267.52001953125,13.9399995803833,14.64,44.0812
2023/6/8,4293.93017578125,13.6499996185302,14.58,44.8049
2023/6/9,4298.85986328125,13.829999923706,14.57,43.4915
2023/6/12,4338.93017578125,15.0100002288818,13.86,48.2724
2023/6/13,4369.009766,14.6099996566772,13.92,48.9105
2023/6/14,4372.589844,13.8800001144409,13.83,48.3563
2023/6/15,4425.839844,14.5,14.44,50.6842
2023/6/16,4409.589844,13.539999961853,14.61,48.5387
2023/6/20,4388.7099609375,13.8800001144409,14.95,52.7365
2023/6/21,4365.68994140625,13.1999998092651,16.05,57.4876
2023/6/22,4381.89013671875,12.9099998474121,16.47,55.0465
2023/6/23,4348.330078,13.4399995803833,16.4,53.9428
2023/6/26,4328.81982421875,14.25,16.75,51.6848
2023/6/27,4378.410156,13.7399997711181,16.75,51.423
2023/6/28,4376.85986328125,13.4300003051757,16.54,50.2704
2023/6/29,4396.43994140625,13.539999961853,16.62,48.0399
2023/6/30,4450.3798828125,13.5900001525878,16.36,47.425
2023/7/3,4455.589844,13.5699996948242,16.62,49.5891
2023/7/5,4446.81982421875,14.1800003051757,16.87,47.5357
2023/7/6,4411.589844,15.4399995803833,16.1,49.5508
2023/7/7,4398.9501953125,14.829999923706,15.47,48.4443
2023/7/10,4409.52978515625,15.0699996948242,14.8,46.3444
2023/7/11,4439.259766,14.8400001525878,14.95,45.7982
2023/7/12,4472.160156,13.539999961853,14.84,45.3085
2023/7/13,4510.0400390625,13.6099996566772,14.92,46.4832
2023/7/14,4505.419922,13.3400001525878,15.32,47.0798
2023/7/17,4522.7900390625,13.4799995422363,14.77,45.4435
2023/7/18,4554.97998046875,13.3000001907348,14.88,45.5564
2023/7/19,4565.72021484375,13.7600002288818,14.85,43.7979
2023/7/20,4534.8701171875,13.9899997711181,14.86,43.3692
2023/7/21,4536.339844,13.6000003814697,13.84,42.1046
2023/7/24,4554.64013671875,13.9099998474121,12.67,40.7917
2023/7/25,4567.4599609375,13.8599996566772,12.58,40.0372
2023/7/26,4566.75,13.1899995803833,12.51,41.0064
2023/7/27,4537.410156,14.4099998474121,12.42,40.0012
2023/7/28,4582.22998046875,13.329999923706,12.38,38.6727
2023/7/31,4588.9599609375,13.6300001144409,11.39,39.2024
2023/8/1,4576.72998046875,13.9300003051757,11.53,39.8956
2023/8/2,4513.39013671875,16.0900001525878,11.76,39.9514
2023/8/3,4501.89013671875,15.9200000762939,11.52,39.5335
2023/8/4,4478.02978515625,17.1000003814697,11.37,37.9467
2023/8/7,4518.43994140625,15.7700004577636,10.58,38.51
2023/8/8,4499.3798828125,15.9899997711181,10.72,40.6067
2023/8/9,4467.7099609375,15.9600000381469,10.87,41.1858
2023/8/10,4468.830078,15.8500003814697,10.7,38.9783
2023/8/11,4464.0498046875,14.8400001525878,10.63,36.0746
2023/8/14,4489.72021484375,14.8199996948242,7.87,35.8867
2023/8/15,4437.85986328125,16.4599990844726,8.03,36.9109
2023/8/16,4404.330078,16.7800006866455,8.03,38.0511
2023/8/17,4370.35986328125,17.8899993896484,8.01,49.6027
2023/8/18,4369.7099609375,17.2999992370605,10.6,47.4544
2023/8/21,4399.77001953125,17.1299991607666,10.53,45.6508
2023/8/22,4387.5498046875,16.9699993133544,10.55,46.1766
2023/8/23,4436.009766,15.9799995422363,10.09,44.8061
2023/8/24,4376.31005859375,17.2000007629394,10.55,45.4437
2023/8/25,4405.7099609375,15.6800003051757,10.83,41.8699
2023/8/28,4433.31005859375,15.079999923706,10.71,41.1061
2023/8/29,4497.6298828125,14.4499998092651,10.79,43.5677
2023/8/30,4514.8701171875,13.8800001144409,13.65,41.6227
2023/8/31,4507.660156,13.5699996948242,13.57,40.2932
2023/9/1,4515.77001953125,13.0900001525878,14.16,39.6229
2023/9/5,4496.830078,14.0100002288818,14.24,42.3881
2023/9/6,4465.47998046875,14.4499998092651,14.23,42.081
2023/9/7,4451.14013671875,14.3999996185302,14.13,42.2887
2023/9/8,4457.490234,13.8400001525878,14.29,42.6572
2023/9/11,4487.4599609375,13.8000001907348,14.27,46.2594
2023/9/12,4461.89990234375,14.2299995422363,15.1,45.7906
2023/9/13,4467.43994140625,13.4799995422363,15.23,45.5143
2023/9/14,4505.10009765625,12.8199996948242,15.17,43.8062
2023/9/15,4450.31982421875,13.789999961853,15.24,42.0011
2023/9/18,4453.52978515625,14,13.5,43.0672
2023/9/19,4443.9501953125,14.1099996566772,13.8,43.4041
2023/9/20,4402.2001953125,15.1400003433227,13.86,43.6469
2023/9/21,4330,17.5400009155273,14.02,42.565
2023/9/22,4320.06005859375,17.2000007629394,13.98,39.5629
2023/9/25,4337.43994140625,16.8999996185302,13.43,41.0293
2023/9/26,4273.52978515625,18.9400005340576,13.49,41.7591
2023/9/27,4274.509766,18.2199993133544,13.72,40.605
2023/9/28,4299.7001953125,17.3400001525878,13.86,41.4872
2023/9/29,4288.0498046875,17.5200004577636,11.45,38.8333
2023/10/2,4288.39013671875,17.6100006103515,11.12,42.3216
2023/10/3,4229.4501953125,19.7800006866455,11.37,40.7429
2023/10/4,4263.75,18.579999923706,11.43,40.6664
2023/10/5,4258.18994140625,18.4899997711181,11.52,39.8322
2023/10/6,4308.5,17.4500007629394,11.6,38.7532
2023/10/9,4335.660156,17.7000007629394,11.45,40.5143
2023/10/10,4358.240234,17.0300006866455,11.48,41.1221
2023/10/11,4376.9501953125,16.0900001525878,11.61,40.701
2023/10/12,4349.60986328125,16.6900005340576,10.77,40.5094
2023/10/13,4327.77978515625,19.3199996948242,10.61,39.3328
2023/10/16,4373.6298828125,17.2099990844726,10.95,42.8369
2023/10/17,4373.2001953125,17.8799991607666,11.33,43.4152
2023/10/18,4314.60009765625,19.2199993133544,11.09,41.9381
2023/10/19,4278,21.3999996185302,10.71,41.6819
2023/10/20,4224.160156,21.7099990844726,11.4,45.8329
2023/10/23,4217.0400390625,20.3700008392334,11.74,59.9391
2023/10/24,4247.68017578125,18.9699993133544,15.64,58.7397
2023/10/25,4186.77001953125,20.1900005340576,16.15,60.0693
2023/10/26,4137.22998046875,20.6800003051757,16.63,59.7521
2023/10/27,4117.3701171875,21.2700004577636,16.48,53.1047
2023/10/30,4166.81982421875,19.75,16.29,57.7154
2023/10/31,4193.7998046875,18.1399993896484,16.41,57.2008
2023/11/1,4237.85986328125,16.8700008392334,15.91,60.059
2023/11/2,4317.77978515625,15.6599998474121,16.16,62.3783
2023/11/3,4358.339844,14.9099998474121,16.5,62.3783
2023/11/6,4365.97998046875,14.8900003433227,16.65,61.6682
2023/11/7,4378.3798828125,14.8100004196167,16.66,58.4748
2023/11/8,4382.77978515625,14.4499998092651,16.8,59.1466
2023/11/9,4347.35009765625,15.289999961853,17.03,62.4221
2023/11/10,4415.240234,14.1700000762939,17.76,62.6304
2023/11/13,4411.5498046875,14.7600002288818,17.67,62.7819
2023/11/14,4495.7001953125,14.1599998474121,17.81,61.9748
2023/11/15,4502.8798828125,14.1800003051757,18,62.7212
2023/11/16,4508.240234,14.3199996948242,18.4,61.8611
2023/11/17,4514.02001953125,13.8000001907348,19.06,59.8121
2023/11/20,4547.3798828125,13.4099998474121,18.8,60.9534
2023/11/21,4538.18994140625,13.3500003814697,18.8,61.6338
2023/11/22,4556.6201171875,12.8500003814697,19.25,60.3864
2023/11/24,4559.339844,12.4600000381469,15.96,58.5447
2023/11/27,4550.43017578125,12.6899995803833,15.56,57.0745
2023/11/28,4554.89013671875,12.6899995803833,15.61,55.9381
2023/11/29,4550.580078,12.9799995422363,15.82,56.2794
2023/11/30,4567.7998046875,12.9200000762939,15.76,55.6321
2023/12/1,4594.6298828125,12.6300001144409,15.81,56.6932
2023/12/4,4569.77978515625,13.079999923706,15.32,60.1359
2023/12/5,4567.18017578125,12.8500003814697,15.47,59.9366
2023/12/6,4549.339844,12.9700002670288,16.27,61.1265
2023/12/7,4585.589844,13.0600004196167,16.43,59.6739
2023/12/8,4604.3701171875,12.3500003814697,16.42,59.8522
