display_label,category,distance_method,feature,mean_auc,"[-21,0]","[-14,0]","[-7,0]","[0,+7]","[0,+21]"
CVI,benchmark,,CVI,0.6442653869568815,0.6429182222833016,0.6228060306030603,0.6143248135386226,0.649441706285166,0.6918361620742572
DTW | Betti-0,tda,dtw,betti0,0.6220746241559582,0.6402731445724397,0.6139786921381337,0.600816321443705,0.596932874697774,0.6583720879277383
BTC Parkinson Volatility,benchmark,,btc_parkinson,0.6199459865067006,0.6143341799519316,0.6044610782190734,0.6146954182575495,0.6377246519341279,0.6285146041708211
BTC Rogers Volatility,benchmark,,btc_rogers,0.6134260528287133,0.6082967748029513,0.5970541112265462,0.6118487022253075,0.6215892437039608,0.6283414321848008
BVOL,benchmark,,BVOL,0.6020185412490062,0.6179127799363442,0.5854678069983427,0.57645222368364,0.5906528683134115,0.6396070273132928
Fear & Greed,benchmark,,fear_greed,0.5601376095774603,0.6017549406492376,0.5857848506089547,0.5564534401635234,0.5248961105326083,0.5317987059329773
VIX,benchmark,,VIX,0.5496584928876892,0.5557617991432152,0.5471707995872291,0.5535420912406473,0.5552680898627391,0.5365496846046153
DTW | Betti-1,tda,dtw,betti1,0.5402516136047802,0.532711342634436,0.5534029507194735,0.5501483087813754,0.5328921458660485,0.532103320022568
DTW | Persistent Entropy,tda,dtw,entropy,0.5011849275152758,0.4980732256421212,0.5084350393060802,0.5034322889404023,0.504748373588574,0.4912357100992008
S&P 500 Volatility,benchmark,,sp500_vol7,0.5002309629637737,0.4920026258067237,0.4988623793242156,0.5133529793184876,0.5068785142602754,0.490058316109166
